ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance
103.75.11.98,mullvad,confirmed,nz,Auckland,wireguard,AS136557,"HOST-AS-AP Host Universal Pty Ltd, AU",mullvad_api,2026-04-20,nz-akl-wg-303,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
95.173.223.130,mullvad,confirmed,pe,Lima,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pe-lim-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
95.173.223.159,mullvad,confirmed,pe,Lima,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pe-lim-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
129.227.118.162,mullvad,confirmed,ph,Manila,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,ph-mnl-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
156.59.127.194,mullvad,confirmed,ph,Manila,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,ph-mnl-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.134.212.66,mullvad,confirmed,pl,Warsaw,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pl-waw-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.134.212.79,mullvad,confirmed,pl,Warsaw,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pl-waw-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.134.212.92,mullvad,confirmed,pl,Warsaw,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pl-waw-wg-103,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.128.38.226,mullvad,confirmed,pl,Warsaw,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,pl-waw-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.144.34,mullvad,confirmed,pl,Warsaw,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,pl-waw-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.88.20.206,mullvad,confirmed,pt,Lisbon,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pt-lis-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.88.20.193,mullvad,confirmed,pt,Lisbon,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,pt-lis-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.92.210.195,mullvad,confirmed,pt,Lisbon,wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,pt-lis-wg-301,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.92.210.225,mullvad,confirmed,pt,Lisbon,wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,pt-lis-wg-302,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.124.130,mullvad,confirmed,ro,Bucharest,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,ro-buh-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.124.194,mullvad,confirmed,ro,Bucharest,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,ro-buh-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.193.2,mullvad,confirmed,rs,Belgrade,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,rs-beg-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.193.66,mullvad,confirmed,rs,Belgrade,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,rs-beg-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.154.66,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.154.67,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.154.68,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-003,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.154.69,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-004,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.209.199.2,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-005,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.209.199.12,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-007,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.209.199.17,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-008,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.154.70,mullvad,confirmed,se,Gothenburg,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-got-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
193.138.218.220,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
193.138.218.80,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
193.138.218.83,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-003,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
193.138.218.130,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-004,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
193.138.218.82,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-005,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
141.98.255.94,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-011,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
141.98.255.97,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-012,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.83.220.69,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.83.220.70,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-103,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.129.59.19,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-111,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.129.59.129,mullvad,confirmed,se,Malmö,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-mma-wg-112,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.76,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.65.135.67,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.65.135.68,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-003,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.65.135.70,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-007,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.65.135.71,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-008,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.69,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-009,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.70,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-010,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.71,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-011,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.66,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-012,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.195.233.67,mullvad,confirmed,se,Stockholm,wireguard,AS39351,"ESAB-AS, SE",mullvad_api,2026-04-20,se-sto-wg-013,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
89.37.63.10,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
89.37.63.66,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
89.37.63.190,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-204,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
170.62.100.10,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-205,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
170.62.100.170,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-208,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
170.62.100.211,mullvad,confirmed,se,Stockholm,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,se-sto-wg-209,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
138.199.60.2,mullvad,confirmed,sg,Singapore,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,sg-sin-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
138.199.60.15,mullvad,confirmed,sg,Singapore,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,sg-sin-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
138.199.60.28,mullvad,confirmed,sg,Singapore,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,sg-sin-wg-003,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.199.194,mullvad,confirmed,sg,Singapore,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,sg-sin-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.199.130,mullvad,confirmed,sg,Singapore,wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,sg-sin-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
93.115.0.3,mullvad,confirmed,si,Ljubljana,wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,si-lju-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
93.115.0.33,mullvad,confirmed,si,Ljubljana,wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,si-lju-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
138.199.34.129,mullvad,confirmed,sk,Bratislava,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,sk-bts-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
138.199.34.143,mullvad,confirmed,sk,Bratislava,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,sk-bts-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
156.59.50.194,mullvad,confirmed,th,Bangkok,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,th-bkk-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
156.59.50.226,mullvad,confirmed,th,Bangkok,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,th-bkk-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.102.229.129,mullvad,confirmed,tr,Istanbul,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,tr-ist-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.102.229.158,mullvad,confirmed,tr,Istanbul,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,tr-ist-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.102.240.79,mullvad,confirmed,ua,Kyiv,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,ua-iev-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.102.240.66,mullvad,confirmed,ua,Kyiv,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,ua-iev-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.134.140.130,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-atl-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
45.134.140.143,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-atl-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.116,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-301,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.117,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-302,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.118,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-303,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.119,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-304,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.120,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-305,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
67.213.209.121,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-atl-wg-306,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.108.3,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-401,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.108.127,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-402,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.109.3,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-403,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.109.127,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-404,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.110.3,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-405,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.110.127,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-406,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.111.3,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-407,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.111.127,mullvad,confirmed,us,"Atlanta, GA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-atl-wg-408,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
43.225.189.131,mullvad,confirmed,us,"Boston, MA",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-bos-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.40.50.98,mullvad,confirmed,us,"Boston, MA",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-bos-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
149.40.50.112,mullvad,confirmed,us,"Boston, MA",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-bos-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
87.249.134.1,mullvad,confirmed,us,"Chicago, IL",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-chi-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
87.249.134.14,mullvad,confirmed,us,"Chicago, IL",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-chi-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
87.249.134.27,mullvad,confirmed,us,"Chicago, IL",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-chi-wg-203,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.2,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-301,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.33,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-302,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.64,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-303,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.95,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-304,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.126,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-305,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.157,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-306,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.188,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-307,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
68.235.46.209,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-308,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.252.2,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-309,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.252.127,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-310,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.253.2,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-311,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.253.127,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-312,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.254.2,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-313,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.254.127,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-314,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.255.2,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-315,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
173.249.255.127,mullvad,confirmed,us,"Chicago, IL",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-chi-wg-316,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.211.66,mullvad,confirmed,us,"Dallas, TX",wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,us-dal-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.211.2,mullvad,confirmed,us,"Dallas, TX",wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,us-dal-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
146.70.211.130,mullvad,confirmed,us,"Dallas, TX",wireguard,AS9009,"M247, RO",mullvad_api,2026-04-20,us-dal-wg-003,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.200.156,mullvad,confirmed,us,"Dallas, TX",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-dal-wg-401,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.200.143,mullvad,confirmed,us,"Dallas, TX",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-dal-wg-402,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.200.130,mullvad,confirmed,us,"Dallas, TX",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-dal-wg-403,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
103.102.246.3,mullvad,confirmed,us,"Dallas, TX",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-dal-wg-601,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
103.102.246.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-dal-wg-602,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
103.102.247.3,mullvad,confirmed,us,"Dallas, TX",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-dal-wg-603,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
103.102.247.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-dal-wg-604,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.104.2,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-701,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.104.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-702,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.105.2,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-703,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.105.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-704,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.106.2,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-705,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.106.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-706,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.107.2,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-707,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.107.127,mullvad,confirmed,us,"Dallas, TX",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-dal-wg-708,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.210.1,mullvad,confirmed,us,"Denver, CO",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-den-wg-101,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.210.14,mullvad,confirmed,us,"Denver, CO",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-den-wg-102,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
37.19.210.27,mullvad,confirmed,us,"Denver, CO",wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,us-den-wg-103,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.68.2,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.68.127,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.69.2,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-203,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.69.127,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-204,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.70.2,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-205,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.70.127,mullvad,confirmed,us,"Denver, CO",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-den-wg-206,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
